,Symbol
0,AAPL
1,MSFT
2,GPRO
3,PLUG
4,SNAP
5,FIT
6,BA
7,MRNA
8,AMD
9,FB
10,T
11,UBER
12,TWTR
13,APHA
14,NVDA
15,ZNGA
16,INO
17,NOK
18,SQ
19,ZM
20,CPRX
21,GOOGL
22,WORK
23,INTC
24,GILD
25,LYFT
26,PYPL
27,CRBP
28,IBIO
29,KODK
30,SRNE
31,TXMD
32,FSLY
33,NVAX
34,TCEHY
35,IDEX
36,AZN
37,O
38,SHOP
39,CRM
40,CSCO
41,VXRT
42,OCGN
43,VKTX
44,VZ
45,PINS
46,IGC
47,TTNP
48,OGEN
49,DOCU
50,EVRI
51,GLUU
52,VBIV
53,MU
54,ROKU
55,GOOG
56,RUN
57,QCOM
58,ABBV
59,INSG
60,XXII
61,ORCL
62,ABT
63,CRWD
64,ONTX
65,RIGL
66,TWLO
67,LLNW
68,MVIS
69,MTNB
70,HTBX
71,SPOT
72,BILI
73,MA
74,OPK
75,LVGO
76,TSM
77,NET
78,CRSP
79,ERIC
80,DBX
81,MMM
82,TDOC
83,TNXP
84,ADBE
85,IBM
86,TEVA
87,ZYNE
88,SE
89,GERN
90,AMRN
91,NOVN
92,VGT
93,NTEC
94,NEPT
95,MRVL
96,GRWG
97,JMIA
98,OKTA
99,SLB
100,GEVO
101,BNGO
102,TRVN
103,APPS
104,BNTX
105,TTD
106,MRK
107,IQ
108,VSTM
109,CARA
110,FVRR
111,CODX
112,OVID
113,AMAT
114,UPWK
115,LMT
116,IRM
117,DDOG
118,IZEA
119,ADMA
120,XLK
121,TTOO
122,TRNX
123,DVAX
124,SABR
125,RHHBY
126,HON
127,INUV
128,AGRX
129,IMGN
130,BIDU
131,CAT
132,NXTD
133,NDAQ
134,AYX
135,HUYA
136,GWPH
137,SENS
138,DOW
139,BAYRY
140,SEDG
141,GSK
142,CLDR
143,BMY
144,BCRX
145,BB
146,ACST
147,HPQ
148,DGLY
149,APPN
150,REGN
151,WIX
152,MESO
153,FSLR
154,NOW
155,NBRV
156,CVNA
157,INFY
158,ARKF
159,MOMO
160,GLW
161,KTOS
162,IMAX
163,TEAM
164,SWKS
165,GOGO
166,PTN
167,MDT
168,MIST
169,JAGX
170,EXPE
171,EVFM
172,AIM
173,WDC
174,BLU
175,AUPH
176,SELB
177,AVGR
178,GRUB
179,BSX
180,AMRX
181,CPHI
182,BKYI
183,TBIO
184,HPE
185,TRVG
186,ABUS
187,EDIT
188,ADMP
189,ZS
190,CBAY
191,BIOL
192,CLSN
193,DDD
194,IGT
195,ADXS
196,LOGI
197,EB
198,LLY
199,ADSK
200,SPLK
201,DXCM
202,INVVY
203,STM
204,MDB
205,GD
206,AKBA
207,MYL
208,AMPE
209,SINT
210,MELI
211,PRPL
212,NTNX
213,NSPR
214,ZSAN
215,HMHC
216,OTLK
217,VIR
218,IMV
219,AVCO
220,ATHX
221,TXN
222,IRBT
223,DOYU
224,CBAT
225,YEXT
226,VRAY
227,MEIP
228,WATT
229,TAK
230,OPGN
231,UMC
232,BOX
233,ZUO
234,ISRG
235,UXIN
236,APT
237,BZUN
238,NBY
239,MAXR
240,TMO
241,PANW
242,HTGM
243,AQST
244,INTU
245,STNE
246,LRCX
247,PING
248,ILMN
249,AAXN
250,DTIL
251,HUBS
252,IMMU
253,LPCN
254,CLVS
255,FNGU
256,DFFN
257,CIEN
258,HEAR
259,LXRX
260,DELL
261,VRTX
262,DD
263,XLNX
264,CYTK
265,ACRX
266,NOC
267,GMED
268,TLSA
269,WDAY
270,VMW
271,CARS
272,ALB
273,MBRX
274,ADAP
275,AGEN
276,LLIT
277,PD
278,APTV
279,EXAS
280,COCP
281,SESN
282,ORTX
283,SPPI
284,EXEL
285,WB
286,PRPO
287,AGFS
288,RMED
289,TECL
290,ARCT
291,AEZS
292,ACAD
293,FTCH
294,VEEV
295,RWLK
296,HIMX
297,ANET
298,WPRT
299,MYOV
300,JFU
301,NTLA
302,MYSZ
303,AES
304,BFRA
305,ARCC
306,WIFI
307,SGMO
308,PHUN
309,XFOR
310,TME
311,ASX
312,CEMI
313,NERV
314,FEYE
315,FTNT
316,SXTC
317,EBS
318,SGMS
319,BHC
320,LITE
321,AMGN
322,QD
323,TWOU
324,WEX
325,TRIL
326,ALNA
327,STX
328,ACN
329,NETE
330,WRTC
331,VIVE
332,LKCO
333,ENDP
334,APTO
335,HARP
336,SIEGY
337,NNVC
338,TGTX
339,ZEN
340,NK
341,CTXR
342,TER
343,QRVO
344,LHX
345,SEEL
346,MLND
347,PBI
348,YELP
349,DHR
350,CHEK
351,VTGN
352,PSTG
353,UBX
354,BDSI
355,NBIX
356,ZTCOY
357,NVS
358,SMAR
359,HJLI
360,SWCH
361,EVH
362,TMDI
363,ACOR
364,IOVA
365,KPTI
366,YNDX
367,MGEN
368,ARWR
369,PS
370,DUO
371,MNOV
372,DE
373,CRIS
374,DLR
375,BMO
376,AQB
377,DRRX
378,DT
379,ZIXI
380,ATOS
381,QTT
382,AIHS
383,CETX
384,ASTC
385,MNKKQ
386,NXPI
387,ICE
388,ESTC
389,CAPR
390,GOSS
391,RNG
392,MCRB
393,MRSN
394,HRTX
395,MITO
396,TNDM
397,EMR
398,SMSI
399,QDEL
400,ON
401,ZYXI
402,BLOK
403,ALEC
404,AKER
405,GNPX
406,HACK
407,GENE
408,ECOR
409,EQ
410,MCHP
411,SNPS
412,LOVE
413,NLOK
414,PHAS
415,LRN
416,VERI
417,CGNX
418,XERS
419,SWI
420,PACB
421,IDXX
422,PAYC
423,TRUE
424,NKTR
425,CRUS
426,HTGC
427,FLGT
428,NTN
429,ICPT
430,FLDM
431,ITRM
432,DGX
433,DARE
434,DXC
435,SIEN
436,BTAI
437,DOMO
438,ABB
439,BMRA
440,GNMK
441,CHNG
442,LUNA
443,SYN
444,ZIOP
445,CSLT
446,BLUE
447,SNDX
448,ATRS
449,SSYS
450,TCDA
451,CRNC
452,ITCI
453,BIIB
454,PLAN
455,GRMN
456,SAVA
457,NTES
458,PEGA
459,BMRN
460,RCUS
461,WVE
462,DAN
463,PTI
464,CALA
465,AJRD
466,ABIO
467,CVM
468,BVXV
469,WORX
470,SOGO
471,ANY
472,LMNL
473,ADVM
474,CFMS
475,OCUL
476,NVCR
477,OGIG
478,ADP
479,KOPN
480,BLIN
481,BKNG
482,ARPO
483,FIXX
484,SYK
485,NPSNY
486,VTVT
487,ALXN
488,AXSM
489,MITK
490,WIT
491,TXG
492,ZTS
493,OSMT
494,ABEO
495,OLED
496,NEWR
497,EYPT
498,DRIV
499,SFET
